Date,Adj Close,Close,High,Low,Open,Volume
2024-12-27,518.1583862304688,522.5599975585938,526.4500122070312,517.8599853515625,526.010009765625,33839600
2024-12-30,511.2669372558594,515.6099853515625,519.3599853515625,511.8299865722656,515.510009765625,34584000
2024-12-31,506.9239196777344,511.2300109863281,517.6599731445312,510.260009765625,516.9000244140625,29117000
2025-01-02,505.93231201171875,510.2300109863281,516.6400146484375,505.7099914550781,514.2999877929688,36389800
2025-01-03,514.2120361328125,518.5800170898438,519.6500244140625,512.530029296875,513.3499755859375,29059500
2025-01-06,520.1217041015625,524.5399780273438,527.9199829101562,522.030029296875,524.02001953125,36109700
2025-01-07,510.8406677246094,515.1799926757812,525.989990234375,513.280029296875,525.5900268554688,36690300
2025-01-08,510.9298400878906,515.27001953125,516.9199829101562,510.57000732421875,515.0800170898438,30777800
2025-01-10,502.91790771484375,507.19000244140625,511.5799865722656,503.9200134277344,511.4800109863281,40532500
2025-01-13,501.3016357421875,505.55999755859375,506.0199890136719,499.70001220703125,501.20001220703125,31694200
2025-01-14,500.8257141113281,505.0799865722656,510.1600036621094,501.5899963378906,508.739990234375,33737200
2025-01-15,512.347900390625,516.7000122070312,517.8499755859375,511.4599914550781,513.030029296875,34957600
2025-01-16,508.75836181640625,513.0800170898438,519.0599975585938,512.9500122070312,518.97998046875,28229000
2025-01-17,517.3453369140625,521.739990234375,524.0700073242188,513.1099853515625,522.8499755859375,51837900
2025-01-21,520.3795776367188,524.7999877929688,525.969970703125,520.0599975585938,524.47998046875,23628000
2025-01-22,527.0330810546875,531.510009765625,533.8200073242188,529.260009765625,529.5700073242188,33593000
2025-01-23,528.1536254882812,532.6400146484375,532.760009765625,528.4500122070312,529.0399780273438,23096600
2025-01-24,525.1688842773438,529.6300048828125,533.7899780273438,528.1500244140625,533.02001953125,19878300
2025-01-27,509.87872314453125,514.2100219726562,517.989990234375,510.1499938964844,511.0,60771700
2025-01-28,517.4148559570312,521.8099975585938,523.0,511.7799987792969,515.219970703125,33194200
2025-01-29,516.4429321289062,520.8300170898438,522.5900268554688,516.9000244140625,522.4600219726562,26649000
2025-01-30,518.6443481445312,523.0499877929688,526.0999755859375,518.2100219726562,523.7100219726562,27431300
2025-01-31,517.8907470703125,522.2899780273438,531.52001953125,521.1900024414062,526.9199829101562,38755200
2025-02-03,513.7459716796875,518.1099853515625,520.8499755859375,511.04998779296875,513.469970703125,40580800
2025-02-04,520.0523071289062,524.469970703125,525.1099853515625,518.22998046875,518.6300048828125,26046800
2025-02-05,522.4122314453125,526.8499755859375,527.010009765625,520.6199951171875,521.8200073242188,21134100
2025-02-06,525.1390991210938,529.5999755859375,529.8099975585938,525.739990234375,527.3599853515625,19434500
2025-02-07,518.5154418945312,522.9199829101562,532.0999755859375,522.1900024414062,530.1400146484375,29605500
2025-02-10,524.7921752929688,529.25,530.3599853515625,526.75,527.219970703125,20852800
2025-02-11,523.542724609375,527.989990234375,529.9199829101562,525.8300170898438,525.9600219726562,19325500
2025-02-12,523.8501586914062,528.2999877929688,529.1900024414062,521.9500122070312,522.2999877929688,25009400
2025-02-13,531.3861083984375,535.9000244140625,536.219970703125,529.1900024414062,529.97998046875,28714800
2025-02-14,533.6171264648438,538.1500244140625,538.8400268554688,535.6699829101562,536.010009765625,17862600
2025-02-18,534.8268432617188,539.3699951171875,540.0,536.0399780273438,539.72998046875,20565000
2025-02-19,534.9756469726562,539.52001953125,540.8099975585938,536.4600219726562,538.5700073242188,19666900
2025-02-20,532.7049560546875,537.22998046875,539.0999755859375,532.4600219726562,538.72998046875,26550800
2025-02-21,521.6488037109375,526.0800170898438,538.4000244140625,525.7100219726562,538.3800048828125,47093800
2025-02-24,515.4911499023438,519.8699951171875,529.0700073242188,519.530029296875,527.8800048828125,39268400
2025-02-25,508.9962463378906,513.3200073242188,519.3200073242188,509.44000244140625,519.239990234375,48940000
2025-02-26,510.225830078125,514.5599975585938,519.6599731445312,511.3699951171875,515.530029296875,34457600
2025-02-27,496.05621337890625,500.2699890136719,519.0700073242188,500.04998779296875,518.1300048828125,52448000
2025-02-28,503.88970947265625,508.1700134277344,508.7799987792969,496.92999267578125,500.1300048828125,47654000
2025-03-03,492.86328125,497.04998779296875,513.0399780273438,493.5799865722656,511.5199890136719,44587200
2025-03-04,491.37591552734375,495.54998779296875,503.739990234375,487.739990234375,494.17999267578125,67875400
2025-03-05,497.78155517578125,502.010009765625,503.6300048828125,491.260009765625,496.20001220703125,46323700
2025-03-06,484.087890625,488.20001220703125,498.5799865722656,486.20001220703125,493.69000244140625,57574300
2025-03-07,487.6476135253906,491.7900085449219,493.2799987792969,480.5299987792969,487.1600036621094,54714700
2025-03-10,468.7481689453125,472.7300109863281,483.9700012207031,468.6600036621094,483.45001220703125,76668000
2025-03-11,467.627685546875,471.6000061035156,478.80999755859375,467.010009765625,472.3500061035156,68760800
2025-03-12,472.9029235839844,476.9200134277344,481.05999755859375,471.7900085449219,479.1600036621094,46971100
2025-03-13,464.3951721191406,468.3399963378906,476.2799987792969,466.42999267578125,476.25,46563300
2025-03-14,475.6197814941406,479.6600036621094,480.55999755859375,473.1199951171875,473.7300109863281,43563000
2025-03-17,478.70361328125,482.7699890136719,485.8399963378906,477.79998779296875,479.6099853515625,41744400
2025-03-18,470.5429382324219,474.5400085449219,479.6099853515625,472.4100036621094,479.4100036621094,39072300
2025-03-19,476.8394470214844,480.8900146484375,485.3299865722656,474.8699951171875,476.80999755859375,40430300
2025-03-20,475.2231750488281,479.260009765625,484.54998779296875,476.17999267578125,476.8800048828125,36780500
2025-03-21,476.7898864746094,480.8399963378906,481.6099853515625,472.9100036621094,474.0799865722656,42234900
2025-03-24,487.2527160644531,490.6600036621094,491.510009765625,484.3999938964844,487.739990234375,34567200
2025-03-25,490.0331726074219,493.4599914550781,493.6199951171875,490.4200134277344,491.3900146484375,26035200
2025-03-26,481.01629638671875,484.3800048828125,493.1600036621094,482.82000732421875,492.29998779296875,34627100
2025-03-27,478.2754821777344,481.6199951171875,486.5799865722656,480.25,482.4100036621094,33469800
2025-03-28,465.6835021972656,468.94000244140625,480.5199890136719,468.04998779296875,479.80999755859375,46363800
2025-03-31,465.6636657714844,468.9200134277344,469.8599853515625,457.3299865722656,461.9200134277344,53000300
2025-04-01,469.41741943359375,472.70001220703125,473.6300048828125,464.4200134277344,467.29998779296875,41156200
2025-04-02,472.84344482421875,476.1499938964844,479.55999755859375,465.8599853515625,466.1199951171875,49894500
2025-04-03,447.5304260253906,450.6600036621094,460.07000732421875,450.1400146484375,456.44000244140625,70456300
2025-04-04,419.7348327636719,422.6700134277344,440.3699951171875,422.6700134277344,438.1400146484375,117088400
2025-04-07,420.7477111816406,423.69000244140625,443.1400146484375,402.3900146484375,408.6600036621094,161557000
2025-04-08,413.1707458496094,416.05999755859375,443.1400146484375,409.7900085449219,438.1600036621094,101248100
2025-04-09,462.763916015625,466.0,467.8299865722656,415.42999267578125,415.57000732421875,142876900
2025-04-10,443.08154296875,446.17999267578125,455.5899963378906,432.6300048828125,453.55999755859375,108384100
2025-04-11,451.2445068359375,454.3999938964844,455.7900085449219,441.3299865722656,444.6499938964844,52483800
2025-04-14,454.3031005859375,457.4800109863281,465.04998779296875,452.6300048828125,464.4599914550781,43941200
2025-04-15,454.8095397949219,457.989990234375,462.3800048828125,456.1499938964844,458.5400085449219,35404200
2025-04-16,441.0954284667969,444.17999267578125,452.6199951171875,437.760009765625,449.0299987792969,48980600
2025-04-17,441.0160217285156,444.1000061035156,447.75,441.3599853515625,447.1700134277344,44837000
2025-04-21,430.102294921875,433.1099853515625,439.0799865722656,427.92999267578125,438.2300109863281,44149300
2025-04-22,441.39337158203125,444.4800109863281,447.5799865722656,437.6199951171875,438.82000732421875,52304400
2025-04-23,451.4033508300781,454.55999755859375,463.3800048828125,452.8800048828125,458.1700134277344,55801100
2025-04-24,464.1045837402344,467.3500061035156,467.6600036621094,455.8299865722656,456.4800109863281,45956100
2025-04-25,469.27838134765625,472.55999755859375,473.0899963378906,465.3900146484375,466.9700012207031,38697100
2025-04-28,469.1294250488281,472.4100036621094,474.80999755859375,466.0299987792969,473.0299987792969,33550800
2025-04-29,472.227783203125,475.5299987792969,476.4200134277344,469.5899963378906,470.1700134277344,30613100
2025-04-30,472.1681823730469,475.4700012207031,477.20001220703125,462.42999267578125,467.1300048828125,46810600
2025-05-01,478.3350524902344,481.67999267578125,487.17999267578125,480.739990234375,483.4100036621094,43316500
2025-05-02,485.43536376953125,488.8299865722656,490.9100036621094,484.8299865722656,486.5400085449219,39218100
2025-05-05,482.5555419921875,485.92999267578125,489.0299987792969,484.1000061035156,484.6000061035156,28309500
2025-05-06,478.0669250488281,481.4100036621094,485.04998779296875,478.19000244140625,479.55999755859375,32786300
2025-05-07,479.94378662109375,483.29998779296875,485.79998779296875,476.7799987792969,482.0799865722656,38006300
2025-05-08,484.899169921875,488.2900085449219,492.70001220703125,484.1700134277344,488.5299987792969,39577600
2025-05-09,484.5813903808594,487.9700012207031,491.5400085449219,486.20001220703125,490.2099914550781,27767400
2025-05-12,504.32330322265625,507.8500061035156,507.8900146484375,501.4800109863281,506.989990234375,45090600
2025-05-13,512.0096435546875,515.5900268554688,517.3900146484375,508.4200134277344,509.1600036621094,53269600
2025-05-14,515.0780639648438,518.6799926757812,519.22998046875,515.75,516.77001953125,47014500
2025-05-15,515.6441040039062,519.25,521.9299926757812,515.1699829101562,516.52001953125,50153300
2025-05-16,517.8884887695312,521.510009765625,521.7000122070312,517.0999755859375,520.6599731445312,48394600
2025-05-19,518.3849487304688,522.010009765625,522.530029296875,514.239990234375,514.239990234375,52536200
2025-05-20,516.6571044921875,520.27001953125,520.9299926757812,516.6599731445312,519.469970703125,42517600
2025-05-21,509.47723388671875,513.0399780273438,523.0,511.239990234375,516.27001953125,71292800
2025-05-22,510.43060302734375,514.0,517.7100219726562,512.2999877929688,513.6599731445312,55607200
2025-05-23,505.7036437988281,509.239990234375,511.8399963378906,505.5799865722656,506.17999267578125,58368100
2025-05-27,517.6004638671875,521.219970703125,521.7100219726562,514.5900268554688,516.1500244140625,47226300
2025-05-28,515.306396484375,518.9099731445312,523.6799926757812,518.3900146484375,522.1799926757812,46637200
2025-05-29,516.3193969726562,519.9299926757812,526.47998046875,517.3200073242188,526.3300170898438,58513300
2025-05-30,515.5050659179688,519.1099853515625,520.6799926757812,511.92999267578125,519.4400024414062,67662800
2025-06-02,519.5767211914062,523.2100219726562,523.4500122070312,515.969970703125,517.239990234375,44762800
2025-06-03,523.6382446289062,527.2999877929688,528.739990234375,522.6900024414062,523.5599975585938,44070300
2025-06-04,525.0980834960938,528.77001953125,529.8400268554688,525.969970703125,528.010009765625,41359300
2025-06-05,521.1456909179688,524.7899780273438,533.0499877929688,522.6599731445312,530.1799926757812,61031200
2025-06-06,526.239990234375,529.9199829101562,531.7999877929688,528.2100219726562,530.0,42467000
2025-06-09,527.0146484375,530.7000122070312,532.3499755859375,529.010009765625,530.1400146484375,33688700
2025-06-10,530.5003051757812,534.2100219726562,534.9000244140625,528.8900146484375,531.1699829101562,40664800
2025-06-11,528.7127075195312,532.4099731445312,536.780029296875,530.1099853515625,535.6199951171875,53701000
2025-06-12,529.9540405273438,533.6599731445312,534.6400146484375,530.8400268554688,531.0900268554688,34104900
2025-06-13,523.3005981445312,526.9600219726562,531.8699951171875,525.72998046875,527.6799926757812,55814400
2025-06-16,530.5797119140625,534.2899780273438,535.3699951171875,530.4500122070312,530.5,37622100
2025-06-17,525.4059448242188,529.0800170898438,533.3300170898438,527.9099731445312,531.7100219726562,42180900
2025-06-18,525.3165283203125,528.989990234375,532.5499877929688,527.4000244140625,530.0999755859375,43983500
2025-06-20,523.1715698242188,526.8300170898438,533.5599975585938,524.8800048828125,532.260009765625,61643500
2025-06-23,528.551025390625,531.6500244140625,532.1699829101562,523.6500244140625,526.8099975585938,50666100
2025-06-24,536.6336059570312,539.780029296875,540.7000122070312,536.27001953125,536.8900146484375,45442000
2025-06-25,538.0054931640625,541.1599731445312,543.3099975585938,539.3800048828125,542.0599975585938,44804200
2025-06-26,543.0359497070312,546.219970703125,546.6699829101562,541.52001953125,543.3499755859375,43811400
2025-06-27,544.8951416015625,548.0900268554688,549.989990234375,544.5399780273438,547.260009765625,57577100
2025-06-30,548.4244995117188,551.6400146484375,552.7999877929688,549.010009765625,551.260009765625,45548700
2025-07-01,543.801513671875,546.989990234375,550.7100219726562,544.6599731445312,549.72998046875,56166700
2025-07-02,547.5892944335938,550.7999877929688,551.0,546.1199951171875,546.1599731445312,36538300
2025-07-03,552.9777221679688,556.219970703125,557.2000122070312,553.1799926757812,553.1799926757812,26443500
2025-07-07,548.8121337890625,552.030029296875,554.3400268554688,549.5800170898438,553.52001953125,45349300
2025-07-08,549.1204223632812,552.3400268554688,554.010009765625,551.0999755859375,553.3800048828125,36153300
2025-07-09,553.0076293945312,556.25,557.6300048828125,553.0999755859375,554.47998046875,43045500
2025-07-10,552.2122802734375,555.4500122070312,557.2999877929688,552.75,556.8900146484375,34710900
2025-07-11,550.9695434570312,554.2000122070312,555.7899780273438,552.0499877929688,553.2999877929688,39618600
2025-07-14,552.9678344726562,556.2100219726562,556.9500122070312,551.6300048828125,553.989990234375,36453300
2025-07-15,553.474853515625,556.719970703125,560.7999877929688,556.6599731445312,560.25,43277700
2025-07-16,554.04150390625,557.2899780273438,560.2100219726562,551.5599975585938,557.280029296875,52314700
2025-07-17,558.5252075195312,561.7999877929688,562.3099975585938,557.2100219726562,558.02001953125,40423800
2025-07-18,557.9884033203125,561.260009765625,564.72998046875,559.97998046875,563.1199951171875,50484700
2025-07-21,560.8814086914062,564.1699829101562,566.0599975585938,562.0599975585938,562.0900268554688,39595200
2025-07-22,557.9784545898438,561.25,564.3499755859375,558.6099853515625,564.2999877929688,43270600
2025-07-23,560.5234375,563.8099975585938,563.8499755859375,559.5800170898438,562.3400268554688,40215300
2025-07-24,561.7166137695312,565.010009765625,566.239990234375,563.2899780273438,565.1300048828125,42275500
2025-07-25,563.068603515625,566.3699951171875,567.7000122070312,564.27001953125,564.9299926757812,30630800
2025-07-28,564.8282470703125,568.1400146484375,569.0399780273438,566.8699951171875,567.739990234375,31498700
2025-07-29,563.953369140625,567.260009765625,572.1099853515625,566.530029296875,570.760009765625,45463300
2025-07-30,564.7090454101562,568.02001953125,570.6199951171875,565.0499877929688,568.1799926757812,43433800
2025-07-31,561.7166137695312,565.010009765625,574.6300048828125,563.8699951171875,574.5399780273438,64613600
2025-08-01,550.6514282226562,553.8800048828125,559.02001953125,551.6799926757812,558.8300170898438,69400800
2025-08-04,560.811767578125,564.0999755859375,564.3200073242188,558.9500122070312,559.0499877929688,47669800
2025-08-05,557.004150390625,560.27001953125,566.5599975585938,559.72998046875,565.3900146484375,48666600
2025-08-06,564.0130615234375,567.3200073242188,567.760009765625,560.6300048828125,561.1099853515625,41823700
2025-08-07,565.9219360351562,569.239990234375,573.3200073242188,565.1099853515625,571.6699829101562,44463000
2025-08-08,571.2008666992188,574.5499877929688,574.77001953125,570.1500244140625,570.4500122070312,35255500
2025-08-11,569.5108032226562,572.8499755859375,576.7999877929688,571.5700073242188,574.6900024414062,33112900
2025-08-12,576.6688232421875,580.0499877929688,580.3499755859375,572.489990234375,575.1599731445312,42143300
2025-08-13,576.9572143554688,580.3400268554688,583.3200073242188,578.9400024414062,582.760009765625,41209300
2025-08-14,576.509765625,579.8900146484375,581.8800048828125,577.9099731445312,578.280029296875,45425000
2025-08-15,573.9746704101562,577.3400268554688,579.8400268554688,575.5700073242188,579.7999877929688,49480200
2025-08-18,573.7459716796875,577.1099853515625,577.77001953125,575.239990234375,576.4400024414062,29831000
2025-08-19,565.961669921875,569.280029296875,576.5599975585938,568.25,576.3900146484375,53752600
2025-08-20,562.6013793945312,565.9000244140625,568.4500122070312,558.8400268554688,568.3300170898438,76781100
2025-08-21,559.99658203125,563.280029296875,566.489990234375,560.97998046875,564.3499755859375,46436900
2025-08-22,568.6359252929688,571.969970703125,573.989990234375,563.27001953125,564.6699829101562,51502100
2025-08-25,566.9955444335938,570.3200073242188,573.2899780273438,569.1599731445312,570.4000244140625,34044700
2025-08-26,569.272216796875,572.6099853515625,572.9199829101562,568.7999877929688,569.8300170898438,34103000
2025-08-27,570.14697265625,573.489990234375,574.4099731445312,570.3699951171875,571.5900268554688,36927100
2025-08-28,573.7161865234375,577.0800170898438,578.0,572.4600219726562,574.1099853515625,46787900
2025-08-29,567.0751342773438,570.4000244140625,575.030029296875,568.5399780273438,574.6599731445312,56030400
2025-09-02,562.322998046875,565.6199951171875,565.969970703125,559.5399780273438,561.3099975585938,65876800
2025-09-03,566.7470703125,570.0700073242188,571.7000122070312,566.72998046875,569.22998046875,54230200
2025-09-04,571.876953125,575.22998046875,575.5999755859375,569.030029296875,570.739990234375,47526300
2025-09-05,572.7020874023438,576.0599975585938,581.1199951171875,571.530029296875,580.489990234375,68342500
2025-09-08,575.4957275390625,578.8699951171875,580.8400268554688,577.77001953125,578.3699951171875,46371400
2025-09-09,577.1261596679688,580.510009765625,580.9400024414062,577.0399780273438,579.6699829101562,44007600
2025-09-10,577.3150634765625,580.7000122070312,583.77001953125,578.5499877929688,583.739990234375,49308000
2025-09-11,580.6754150390625,584.0800170898438,584.8800048828125,581.6199951171875,583.239990234375,44745800
2025-09-12,583.2403564453125,586.6599731445312,587.8599853515625,584.0999755859375,585.0399780273438,50745900
2025-09-15,588.2310791015625,591.6799926757812,591.7899780273438,588.2899780273438,588.4400024414062,44360300
2025-09-16,587.7339477539062,591.1799926757812,592.8599853515625,590.489990234375,592.6099853515625,36942100
2025-09-17,586.5609130859375,590.0,591.75,584.3699951171875,591.0999755859375,69384800
2025-09-18,591.849853515625,595.3200073242188,598.1400146484375,592.9600219726562,594.9099731445312,61069300
2025-09-19,595.8563232421875,599.3499755859375,600.0499877929688,595.8499755859375,597.3300170898438,58196100
2025-09-22,599.3837890625,602.2000122070312,602.8699951171875,597.719970703125,597.739990234375,57154800
2025-09-23,595.4025268554688,598.2000122070312,602.5700073242188,596.97998046875,602.3699951171875,64635500
2025-09-24,593.3123168945312,596.0999755859375,599.9000244140625,593.3599853515625,599.5800170898438,49850300
2025-09-25,590.75439453125,593.530029296875,595.1199951171875,588.5,592.2000122070312,70920200
2025-09-26,593.1829223632812,595.969970703125,596.2999877929688,591.0599975585938,594.3499755859375,54337400
2025-09-29,595.9300537109375,598.72998046875,602.0499877929688,597.4099731445312,599.1099853515625,48332900
2025-09-30,597.5623168945312,600.3699951171875,600.7100219726562,596.0999755859375,598.4299926757812,46533800
2025-10-01,600.4288940429688,603.25,603.7899780273438,596.3400268554688,597.1699829101562,46899600
2025-10-02,602.897216796875,605.72998046875,607.1599731445312,602.9299926757812,607.0599975585938,43765400
2025-10-03,600.3591918945312,603.1799926757812,607.3300170898438,601.3900146484375,606.510009765625,46482100
2025-10-06,604.8680419921875,607.7100219726562,609.3599853515625,605.969970703125,608.4500122070312,41962100
2025-10-07,601.6829833984375,604.510009765625,609.7100219726562,603.030029296875,609.02001953125,58209500
2025-10-08,608.5805053710938,611.4400024414062,611.75,605.260009765625,605.4099731445312,50629800
2025-10-09,607.8441162109375,610.7000122070312,611.6099853515625,607.47998046875,611.47998046875,45551000
2025-10-10,586.7432250976562,589.5,613.1799926757812,589.0499877929688,611.4000244140625,97614800
2025-10-13,599.1947021484375,602.010009765625,602.9500122070312,597.22998046875,599.6799926757812,65872600
2025-10-14,595.2034301757812,598.0,602.6900024414062,590.1300048828125,595.3099975585938,69203200
2025-10-15,599.4036254882812,602.219970703125,606.7000122070312,595.9299926757812,604.010009765625,62805500
2025-10-16,597.18408203125,599.989990234375,608.3099975585938,595.5,605.1099853515625,70982000
2025-10-17,601.1056518554688,603.9299926757812,605.510009765625,596.3699951171875,597.9500122070312,72024900
2025-10-20,608.6800537109375,611.5399780273438,612.7999877929688,607.0700073242188,607.1400146484375,45761700
2025-10-21,608.5208740234375,611.3800048828125,612.719970703125,609.3200073242188,611.6400146484375,44538200
2025-10-22,602.6583862304688,605.489990234375,611.4099731445312,599.739990234375,610.8200073242188,61478800
2025-10-23,607.724609375,610.5800170898438,611.3699951171875,604.52001953125,604.9099731445312,42844300
2025-10-24,614.214111328125,617.0999755859375,618.4199829101562,615.1300048828125,615.989990234375,47632500
2025-10-27,625.1527099609375,628.0900268554688,628.5499877929688,624.030029296875,624.52001953125,54098600
2025-10-28,629.9601440429688,632.9199829101562,634.6799926757812,629.25,630.3599853515625,61195700
2025-10-29,632.7967529296875,635.77001953125,637.010009765625,630.25,635.5900268554688,67422800
2025-10-30,623.1222534179688,626.0499877929688,633.5,625.9400024414062,632.1699829101562,61628600
2025-10-31,626.1281127929688,629.0700073242188,634.2000122070312,626.6900024414062,634.1699829101562,66305100
2025-11-03,629.1240844726562,632.0800170898438,635.8200073242188,629.8499755859375,635.1099853515625,37154300
2025-11-04,616.3540649414062,619.25,626.9500122070312,618.4600219726562,623.280029296875,63830800
2025-11-05,620.365234375,623.280029296875,626.5999755859375,617.2100219726562,618.489990234375,48688500
